Date,nPeople
2020-10-06 13:53:00,1
2020-10-06 13:53:04,2
2020-10-06 13:54:31,3
2020-10-06 13:56:19,4
2020-10-06 13:57:35,3
2020-10-06 13:57:36,4
2020-10-06 13:57:51,5
2020-10-06 13:58:23,6
2020-10-06 13:58:26,5
2020-10-06 13:58:27,6
2020-10-06 13:58:28,5
2020-10-06 13:58:29,6
2020-10-06 13:58:40,7
2020-10-06 13:59:07,8
2020-10-06 13:59:33,7
2020-10-06 13:59:34,8
2020-10-06 13:59:35,7
2020-10-06 13:59:36,8
2020-10-06 14:00:01,9
2020-10-06 14:00:10,8
2020-10-06 14:00:11,9
2020-10-06 14:00:25,10
2020-10-06 14:00:36,10
2020-10-06 14:01:31,9
2020-10-06 14:01:36,10
2020-10-06 14:01:44,10
2020-10-06 14:01:51,11
2020-10-06 14:02:02,10
2020-10-06 14:02:03,12
2020-10-06 14:02:07,11
2020-10-06 14:02:10,10
2020-10-06 14:02:11,11
2020-10-06 14:02:14,12
2020-10-06 14:02:15,13
2020-10-06 14:02:17,12
2020-10-06 14:02:18,13
2020-10-06 14:03:32,14
2020-10-06 14:03:43,13
2020-10-06 14:03:52,12
2020-10-06 14:04:03,13
2020-10-06 14:04:18,12
2020-10-06 14:04:19,13
2020-10-06 14:04:22,12
2020-10-06 14:04:23,13
2020-10-06 14:04:37,14
2020-10-06 14:04:58,15
2020-10-06 14:05:33,16
2020-10-06 14:05:37,15
2020-10-06 14:05:38,16
2020-10-06 14:05:54,17
2020-10-06 14:06:17,18
2020-10-06 14:06:19,19
2020-10-06 14:06:22,20
2020-10-06 14:06:24,19
2020-10-06 14:06:25,19
2020-10-06 14:06:26,20
2020-10-06 14:06:46,19
2020-10-06 14:09:22,20
2020-10-06 14:09:25,19
2020-10-06 14:09:26,20
2020-10-06 14:09:33,21
2020-10-06 14:09:37,21
2020-10-06 14:10:19,20
2020-10-06 14:10:52,21
2020-10-06 14:10:58,21
2020-10-06 14:12:29,20
2020-10-06 14:20:06,19
2020-10-06 14:22:01,20
2020-10-06 14:22:06,20
2020-10-06 14:24:59,19
2020-10-06 14:29:21,18
2020-10-06 14:32:40,17
2020-10-06 14:33:25,16
2020-10-06 14:34:49,15
2020-10-06 14:36:55,14
2020-10-06 14:37:12,13
2020-10-06 14:37:13,12
2020-10-06 14:37:17,10
2020-10-06 14:37:18,7
2020-10-06 14:37:19,7
2020-10-06 14:37:21,5
2020-10-06 14:37:22,4
2020-10-06 14:37:26,3
2020-10-06 14:37:32,2
2020-10-06 14:37:34,1
2020-10-06 14:37:59,0
2020-10-06 14:38:04,1
2020-10-06 14:38:49,2
2020-10-06 14:41:44,3
2020-10-06 14:43:54,4
2020-10-06 14:44:04,3
2020-10-06 14:50:02,4
2020-10-06 14:50:25,5
2020-10-06 14:51:04,4
2020-10-06 14:52:14,5
2020-10-06 14:52:24,5
2020-10-06 14:55:10,6
2020-10-06 14:56:32,7
2020-10-06 14:56:51,8
2020-10-06 14:57:03,9
2020-10-06 14:57:11,10
2020-10-06 14:57:51,11
2020-10-06 14:58:17,10
2020-10-06 14:58:18,10
2020-10-06 14:58:19,9
2020-10-06 14:58:20,11
2020-10-06 14:58:25,12
2020-10-06 14:58:44,13
2020-10-06 14:59:18,14
2020-10-06 14:59:27,15
2020-10-06 14:59:36,16
2020-10-06 14:59:49,17
2020-10-06 14:59:53,18
2020-10-06 14:59:56,20
2020-10-06 14:59:57,21
2020-10-06 14:59:58,22
2020-10-06 15:00:03,23
2020-10-06 15:00:32,24
2020-10-06 15:00:37,25
2020-10-06 15:00:43,26
2020-10-06 15:00:50,27
2020-10-06 15:00:57,28
2020-10-06 15:01:21,29
2020-10-06 15:03:35,30
2020-10-06 15:05:06,31
2020-10-06 15:05:29,32
2020-10-06 15:05:43,33
2020-10-06 15:06:36,34
2020-10-06 15:06:39,35
2020-10-06 15:06:51,34
2020-10-06 15:06:56,35
2020-10-06 15:07:57,36
2020-10-06 15:09:00,37
2020-10-06 15:09:20,38
2020-10-06 15:09:25,39
2020-10-06 15:11:23,40
2020-10-06 15:12:53,41
2020-10-06 15:14:07,40
2020-10-06 15:14:19,41
2020-10-06 15:14:49,42
2020-10-06 15:17:19,41
2020-10-06 15:17:55,42
2020-10-06 15:19:23,43
2020-10-06 15:22:09,42
2020-10-06 15:23:29,43
2020-10-06 15:24:48,42
2020-10-06 15:24:54,43
2020-10-06 15:25:11,44
2020-10-06 15:25:25,43
2020-10-06 15:27:25,44
2020-10-06 15:28:39,43
2020-10-06 15:29:50,42
2020-10-06 15:30:27,41
2020-10-06 15:30:43,42
2020-10-06 15:30:48,43
2020-10-06 15:31:04,42
2020-10-06 15:32:11,41
2020-10-06 15:32:46,40
2020-10-06 15:33:57,41
2020-10-06 15:34:34,42
2020-10-06 15:37:14,43
2020-10-06 15:49:24,42
2020-10-06 15:58:30,41
2020-10-06 15:59:20,40
2020-10-06 16:01:15,39
2020-10-06 16:01:58,38
2020-10-06 16:03:01,37
2020-10-06 16:04:58,36
2020-10-06 16:06:34,35
2020-10-06 16:08:20,36
2020-10-06 16:08:37,35
2020-10-06 16:09:22,34
2020-10-06 16:09:57,33
2020-10-06 16:10:03,32
2020-10-06 16:11:06,31
2020-10-06 16:11:38,32
2020-10-06 16:12:53,31
2020-10-06 16:21:23,29
2020-10-06 16:21:24,28
2020-10-06 16:21:25,24
2020-10-06 16:21:26,20
2020-10-06 16:21:27,19
2020-10-06 16:21:28,16
2020-10-06 16:21:29,13
2020-10-06 16:21:30,11
2020-10-06 16:21:31,9
2020-10-06 16:21:32,7
2020-10-06 16:21:33,6
2020-10-06 16:21:38,5
2020-10-06 16:21:42,4
2020-10-06 16:21:52,3
2020-10-06 16:34:42,0
2020-10-07 12:43:30,3
2020-10-07 12:43:52,5
2020-10-07 12:44:12,7
2020-10-07 12:44:32,5
2020-10-07 12:44:33,7
2020-10-07 12:44:39,9
2020-10-07 12:45:38,11
2020-10-07 12:45:44,13
2020-10-07 12:45:54,11
2020-10-07 12:45:55,13
2020-10-07 12:48:35,15
2020-10-07 12:49:11,15
2020-10-07 12:49:43,17
2020-10-07 12:49:50,17
2020-10-07 12:52:31,19
2020-10-07 12:52:34,17
2020-10-07 12:52:49,19
2020-10-07 12:53:39,21
2020-10-07 12:54:08,21
2020-10-07 12:54:32,23
2020-10-07 12:54:37,23
2020-10-07 12:55:17,25
2020-10-07 12:55:44,23
2020-10-07 12:55:45,25
2020-10-07 12:55:49,27
2020-10-07 12:55:54,27
2020-10-07 12:56:05,29
